run_id,run_name,lr,input_dim,batch_size,output_dim,dropout_prob,weight_decay,optimizer_name,num_hidden_layers,hidden_layer_width,Batch Size,Complexity,Depth,Dist Train (kl mean),Dropout Probability,Epoch,Generalization Gap,KL Loss on Train Data (kl mean),Learning Rate,Optimizer,Weight Decay,Width,_runtime,_step,_timestamp,_wandb
3f983htd,opsgd_hw1024_nl4_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,sgd,4,1024,32.0,80.0,4.0,0.010604827664792538,0.2,431672.0,0.2799999713897705,0.010604827664792538,0.003,sgd,1e-05,1024.0,3402.54439330101,1677474.0,1740859962.4662652,{'runtime': 3402}
ki8bo7vg,opsgd_hw1024_nl4_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,sgd,4,1024,32.0,81.0,4.0,0.009999320842325687,0.2,25037.0,0.27799999713897705,0.009999320842325687,0.003,sgd,0.0,1024.0,1627.6842074394226,831548.0,1740858187.4997494,{'runtime': 1626}
ojalimxv,opadam_hw1024_nl4_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,adam,4,1024,32.0,71.0,4.0,0.009999253787100317,0.2,428459.0,0.21500003337860107,0.009999253787100317,0.003,adam,0.0001,1024.0,2582.283546924591,1185242.0,1740859129.935398,{'runtime': 2581}
wnxyjwfa,opadam_hw1024_nl4_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,adam,4,1024,32.0,73.0,4.0,0.009999961592257025,0.2,119559.0,0.2639999985694885,0.009999961592257025,0.003,adam,1e-05,1024.0,1973.2834084033968,867420.0,1740858519.3275974,{'runtime': 1972}
0suk77wv,opadam_hw1024_nl4_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,adam,4,1024,32.0,69.0,4.0,0.009994841180741789,0.2,329410.0,0.2537499666213989,0.009994841180741789,0.003,adam,0.0,1024.0,3018.80259680748,1093110.0,1740859556.777737,{'runtime': 3018}
4ot3atil,oprmsprop_hw1024_nl3_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,rmsprop,3,1024,32.0,74.0,3.0,0.01191033236682415,0.2,424794.0,0.23174995183944705,0.01191033236682415,0.003,rmsprop,0.0001,1024.0,2136.761325597763,1005166.0,1740858613.1443925,{'runtime': 2136}
ko4oc9ul,oprmsprop_hw1024_nl3_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,rmsprop,3,1024,32.0,58.0,3.0,0.014856290072202682,0.2,423437.0,0.2577499747276306,0.014856290072202682,0.003,rmsprop,1e-05,1024.0,3660.3955965042114,1668140.0,1740860136.1369884,{'runtime': 3660}
koujercj,oprmsprop_hw1024_nl3_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,rmsprop,3,1024,32.0,70.0,3.0,0.01180799212306738,0.2,433677.0,0.2684999704360962,0.01180799212306738,0.003,rmsprop,0.0,1024.0,2969.3134310245514,1230382.0,1740859442.084541,{'runtime': 2969}
mg0oa1n7,opsgd_hw1024_nl3_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,sgd,3,1024,32.0,85.0,3.0,0.009999058209359646,0.2,118547.0,0.29100000858306885,0.009999058209359646,0.003,sgd,0.0001,1024.0,3831.925959587097,1095636.0,1740860287.9162295,{'runtime': 3831}
178lxwic,opsgd_hw1024_nl3_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,sgd,3,1024,32.0,85.0,3.0,0.009999698027968408,0.2,22432.0,0.28600001335144043,0.009999698027968408,0.003,sgd,1e-05,1024.0,2081.920001745224,1042632.0,1740858526.2691798,{'runtime': 2081}
ud494xeh,opsgd_hw1024_nl3_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,sgd,3,1024,32.0,82.0,3.0,0.013459335081279278,0.2,418727.0,0.2839999794960022,0.013459335081279278,0.003,sgd,0.0,1024.0,1905.3977284431455,1098530.0,1740858314.9233625,{'runtime': 1903}
01leloke,opadam_hw1024_nl3_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,adam,3,1024,32.0,73.0,3.0,0.009999092668294908,0.2,20603.0,0.2282500267028809,0.009999092668294908,0.003,adam,0.0001,1024.0,1961.755045890808,826466.0,1740858368.275931,{'runtime': 1961}
t23o0avi,opadam_hw1024_nl3_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,adam,3,1024,32.0,62.0,3.0,0.013147213496267796,0.2,425838.0,0.24424999952316284,0.013147213496267796,0.003,adam,1e-05,1024.0,4112.941560268402,1983334.0,1740860508.7849112,{'runtime': 4112}
qslnuudv,opadam_hw1024_nl3_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,adam,3,1024,32.0,66.0,3.0,0.010451867245137691,0.2,422389.0,0.26774996519088745,0.010451867245137691,0.003,adam,0.0,1024.0,1427.439241886139,618822.0,1740857838.673869,{'runtime': 1426}
c6xmg2oo,oprmsprop_hw1024_nl2_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,rmsprop,2,1024,32.0,67.0,2.0,0.009998483583331108,0.2,124466.0,0.218500018119812,0.009998483583331108,0.003,rmsprop,0.0001,1024.0,1704.828816652298,754280.0,1740858041.2200663,{'runtime': 1704}
sayho8xk,oprmsprop_hw1024_nl2_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,rmsprop,2,1024,32.0,53.0,2.0,0.009997247718274592,0.2,18056.0,0.2645000219345093,0.009997247718274592,0.003,rmsprop,1e-05,1024.0,1812.8482856750488,885750.0,1740858122.409855,{'runtime': 1812}
n9zo699q,oprmsprop_hw1024_nl2_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,rmsprop,2,1024,32.0,54.0,2.0,0.016709884628653526,0.2,425824.0,0.2787500023841858,0.016709884628653526,0.003,rmsprop,0.0,1024.0,3508.2898602485657,1417158.0,1740859804.5094483,{'runtime': 3507}
ob9m92kw,opsgd_hw1024_nl2_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,sgd,2,1024,32.0,89.0,2.0,0.00999955367296934,0.2,16108.0,0.30699998140335083,0.00999955367296934,0.003,sgd,0.0001,1024.0,1642.695421218872,826654.0,1740857937.7942643,{'runtime': 1642}
gtjcoto0,opsgd_hw1024_nl2_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,sgd,2,1024,32.0,89.0,2.0,0.009997849352657797,0.2,20416.0,0.3109999895095825,0.009997849352657797,0.003,sgd,1e-05,1024.0,5082.642843008041,871140.0,1740861359.931418,{'runtime': 5082}
w5s0nu51,opsgd_hw1024_nl2_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,sgd,2,1024,32.0,88.0,2.0,0.010912883095443249,0.2,423721.0,0.3050000071525574,0.010912883095443249,0.003,sgd,0.0,1024.0,2324.0560762882233,1342646.0,1740858595.0306482,{'runtime': 2323}
xqelsv13,opadam_hw1024_nl2_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,adam,2,1024,32.0,65.0,2.0,0.009996424429118632,0.2,23483.0,0.2382500171661377,0.009996424429118632,0.003,adam,0.0001,1024.0,1088.7023775577543,572618.0,1740857310.866335,{'runtime': 1088}
y3bln925,opadam_hw1024_nl2_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,adam,2,1024,32.0,58.0,2.0,0.013051589019596577,0.2,428175.0,0.26999998092651367,0.013051589019596577,0.003,adam,1e-05,1024.0,3457.4014258384705,1552626.0,1740859669.624513,{'runtime': 3457}
idp4its6,opadam_hw1024_nl2_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,adam,2,1024,32.0,54.0,2.0,0.017334017902612686,0.2,427869.0,0.262999951839447,0.017334017902612686,0.003,adam,0.0,1024.0,2761.9912524223328,1335744.0,1740858954.317557,{'runtime': 2761}
ohtmkyhf,oprmsprop_hw512_nl4_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,40,32,10,0.2,0.0001,rmsprop,4,512,32.0,77.0,4.0,0.00999994110316038,0.2,124710.0,0.2424999475479126,0.00999994110316038,0.0003,rmsprop,0.0001,512.0,3427.2461771965027,1084588.0,1740859623.3783083,{'runtime': 3426}
sdox80ty,oprmsprop_hw512_nl4_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,40,32,10,0.2,1e-05,rmsprop,4,512,32.0,74.0,4.0,0.010201629251241684,0.2,423048.0,0.25575000047683716,0.010201629251241684,0.0003,rmsprop,1e-05,512.0,3922.601490736008,1104146.0,1740860112.8814888,{'runtime': 3922}
dltaq9fp,oprmsprop_hw512_nl4_lr0.0003_bs32_dp0.2_wd0,0.0003,40,32,10,0.2,0.0,rmsprop,4,512,32.0,73.0,4.0,0.009999874047935007,0.2,232838.0,0.2470000386238098,0.009999874047935007,0.0003,rmsprop,0.0,512.0,1616.4541280269625,989348.0,1740857787.920269,{'runtime': 1616}
lqhpfdn7,opsgd_hw512_nl4_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,40,32,10,0.2,0.0001,sgd,4,512,32.0,80.0,4.0,0.011016610078513622,0.2,430359.0,0.2749999761581421,0.011016610078513622,0.0003,sgd,0.0001,512.0,4022.5568459033966,1873222.0,1740860178.7962978,{'runtime': 4022}
2bxw1itb,opsgd_hw512_nl4_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,40,32,10,0.2,1e-05,sgd,4,512,32.0,78.0,4.0,0.012280511669814588,0.2,429863.0,0.2749999761581421,0.012280511669814588,0.0003,sgd,1e-05,512.0,3171.15606880188,1733558.0,1740859317.9797957,{'runtime': 3170}
4dk28zxe,opsgd_hw512_nl4_lr0.0003_bs32_dp0.2_wd0,0.0003,40,32,10,0.2,0.0,sgd,4,512,32.0,80.0,4.0,0.010623292066156864,0.2,433188.0,0.27300000190734863,0.010623292066156864,0.0003,sgd,0.0,512.0,3393.8454053401947,1862522.0,1740859539.6432705,{'runtime': 3393}
7yxxukgg,opadam_hw512_nl4_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,40,32,10,0.2,0.0001,adam,4,512,32.0,79.0,4.0,0.009995290078222752,0.2,130413.0,0.23875004053115845,0.009995290078222752,0.0003,adam,0.0001,512.0,4146.741635322571,1365610.0,1740860242.6244004,{'runtime': 4146}
jiqa3oz4,opadam_hw512_nl4_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,40,32,10,0.2,1e-05,adam,4,512,32.0,79.0,4.0,0.009998422116041183,0.2,438203.0,0.24524998664855957,0.009998422116041183,0.0003,adam,1e-05,512.0,3610.7937598228455,1726786.0,1740859675.7166188,{'runtime': 3610}
xbv3buyl,opadam_hw512_nl4_lr0.0003_bs32_dp0.2_wd0,0.0003,40,32,10,0.2,0.0,adam,4,512,32.0,75.0,4.0,0.009998266585171224,0.2,431325.0,0.23774999380111697,0.009998266585171224,0.0003,adam,0.0,512.0,2451.3892936706543,1235024.0,1740858517.2439826,{'runtime': 2451}
n166f4ps,oprmsprop_hw512_nl3_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,40,32,10,0.2,0.0001,rmsprop,3,512,32.0,76.0,3.0,0.011573350057005882,0.2,429522.0,0.26099997758865356,0.011573350057005882,0.0003,rmsprop,0.0001,512.0,2938.131229162216,1363512.0,1740858994.2862792,{'runtime': 2937}
5y4eirer,oprmsprop_hw512_nl3_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,40,32,10,0.2,1e-05,rmsprop,3,512,32.0,77.0,3.0,0.009999586269259453,0.2,129381.0,0.265999972820282,0.009999586269259453,0.0003,rmsprop,1e-05,512.0,2165.4751641750336,1197308.0,1740858215.8344371,{'runtime': 2165}
9hodhsfk,oprmsprop_hw512_nl3_lr0.0003_bs32_dp0.2_wd0,0.0003,40,32,10,0.2,0.0,rmsprop,3,512,32.0,76.0,3.0,0.010241936892271042,0.2,427542.0,0.2734999656677246,0.010241936892271042,0.0003,rmsprop,0.0,512.0,2221.2578222751617,1156822.0,1740858287.0443354,{'runtime': 2220}
r23mh2ox,opsgd_hw512_nl3_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,40,32,10,0.2,0.0001,sgd,3,512,32.0,85.0,3.0,0.00999976135790348,0.2,423815.0,0.2770000100135803,0.00999976135790348,0.0003,sgd,0.0001,512.0,2006.023407459259,1234994.0,1740858046.2484963,{'runtime': 2005}
hnlv4b2y,opsgd_hw512_nl3_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,40,32,10,0.2,1e-05,sgd,3,512,32.0,84.0,3.0,0.01104872114956379,0.2,424181.0,0.2749999761581421,0.01104872114956379,0.0003,sgd,1e-05,512.0,2663.7343916893005,1239750.0,1740858703.9842527,{'runtime': 2663}
w04r65sn,opsgd_hw512_nl3_lr0.0003_bs32_dp0.2_wd0,0.0003,40,32,10,0.2,0.0,sgd,3,512,32.0,84.0,3.0,0.0103669511154294,0.2,426272.0,0.2749999761581421,0.0103669511154294,0.0003,sgd,0.0,512.0,2570.3024055957794,1242728.0,1740858564.8995996,{'runtime': 2569}
iocxnmde,opadam_hw512_nl3_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,40,32,10,0.2,0.0001,adam,3,512,32.0,83.0,3.0,0.009999439120292664,0.2,16696.0,0.2734999656677246,0.009999439120292664,0.0003,adam,0.0001,512.0,1865.5650515556335,853830.0,1740857858.3421886,{'runtime': 1865}
1e6ir4a5,opadam_hw512_nl3_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,40,32,10,0.2,1e-05,adam,3,512,32.0,76.0,3.0,0.011905723251402378,0.2,419788.0,0.25599998235702515,0.011905723251402378,0.0003,adam,1e-05,512.0,2611.1176648139954,1268288.0,1740858593.229956,{'runtime': 2610}
eg0zzmx4,opadam_hw512_nl3_lr0.0003_bs32_dp0.2_wd0,0.0003,40,32,10,0.2,0.0,adam,3,512,32.0,83.0,3.0,0.009999279864132404,0.2,216737.0,0.25700002908706665,0.009999279864132404,0.0003,adam,0.0,512.0,1911.0588970184328,996994.0,1740857887.163833,{'runtime': 1910}
bkrnslil,oprmsprop_hw512_nl2_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,40,32,10,0.2,0.0001,rmsprop,2,512,32.0,82.0,2.0,0.011721063405275345,0.2,424578.0,0.2889999747276306,0.011721063405275345,0.0003,rmsprop,0.0001,512.0,2348.2569994926453,1137016.0,1740858312.8192866,{'runtime': 2347}
ft8ep7nc,oprmsprop_hw512_nl2_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,40,32,10,0.2,1e-05,rmsprop,2,512,32.0,83.0,2.0,0.009998878464102743,0.2,24250.0,0.30000001192092896,0.009998878464102743,0.0003,rmsprop,1e-05,512.0,1736.9962224960327,946066.0,1740857687.5368626,{'runtime': 1736}
9cvj6zor,oprmsprop_hw512_nl2_lr0.0003_bs32_dp0.2_wd0,0.0003,40,32,10,0.2,0.0,rmsprop,2,512,32.0,81.0,2.0,0.00999885145574808,0.2,127098.0,0.3009999990463257,0.00999885145574808,0.0003,rmsprop,0.0,512.0,1480.5318930149078,795876.0,1740857411.670218,{'runtime': 1480}
9mpp1s8u,opsgd_hw512_nl2_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,40,32,10,0.2,0.0001,sgd,2,512,32.0,87.0,2.0,0.00999732781201601,0.2,122908.0,0.29500001668930054,0.00999732781201601,0.0003,sgd,0.0001,512.0,2378.0246160030365,1346406.0,1740858249.166808,{'runtime': 2377}
6wa3hbck,opsgd_hw512_nl2_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,40,32,10,0.2,1e-05,sgd,2,512,32.0,87.0,2.0,0.009997203014791012,0.2,18413.0,0.29600000381469727,0.009997203014791012,0.0003,sgd,1e-05,512.0,2041.9566340446472,1086264.0,1740857880.407869,{'runtime': 2041}
5q1qhyd3,opsgd_hw512_nl2_lr0.0003_bs32_dp0.2_wd0,0.0003,40,32,10,0.2,0.0,sgd,2,512,32.0,87.0,2.0,0.009999534115195274,0.2,220369.0,0.2929999828338623,0.009999534115195274,0.0003,sgd,0.0,512.0,4764.145071268082,1162648.0,1740860561.0742252,{'runtime': 4763}
j5yq9r6t,opadam_hw512_nl2_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,40,32,10,0.2,0.0001,adam,2,512,32.0,85.0,2.0,0.009999243542551994,0.2,24793.0,0.2919999957084656,0.009999243542551994,0.0003,adam,0.0001,512.0,1558.9393837451937,960706.0,1740857341.554453,{'runtime': 1558}
rf0akygb,opadam_hw512_nl2_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,40,32,10,0.2,1e-05,adam,2,512,32.0,82.0,2.0,0.012407940812408924,0.2,423493.0,0.2900000214576721,0.012407940812408924,0.0003,adam,1e-05,512.0,2191.9447767734528,1078740.0,1740857949.6126587,{'runtime': 2191}
mh52aa3r,opadam_hw512_nl2_lr0.0003_bs32_dp0.2_wd0,0.0003,40,32,10,0.2,0.0,adam,2,512,32.0,82.0,2.0,0.010532710701227188,0.2,422433.0,0.296999990940094,0.010532710701227188,0.0003,adam,0.0,512.0,4087.927920818329,885738.0,1740859794.861538,{'runtime': 4087}
ttvfnood,oprmsprop_hw512_nl4_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,rmsprop,4,512,32.0,81.0,4.0,0.009997186250984669,0.2,221629.0,0.234250009059906,0.009997186250984669,0.001,rmsprop,0.0001,512.0,1672.2754096984863,812572.0,1740857361.8868296,{'runtime': 1670}
2c39f002,oprmsprop_hw512_nl4_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,rmsprop,4,512,32.0,76.0,4.0,0.01127695757895708,0.2,426822.0,0.234749972820282,0.01127695757895708,0.001,rmsprop,1e-05,512.0,3403.27117729187,1311342.0,1740859078.5461414,{'runtime': 3402}
jwhhhm8q,oprmsprop_hw512_nl4_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,rmsprop,4,512,32.0,76.0,4.0,0.010378425009548664,0.2,428131.0,0.24000000953674316,0.010378425009548664,0.001,rmsprop,0.0,512.0,2882.3915252685547,1371624.0,1740858527.7853863,{'runtime': 2882}
r50ux84h,opsgd_hw512_nl4_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,sgd,4,512,32.0,82.0,4.0,0.010971504263579844,0.2,433737.0,0.2639999985694885,0.010971504263579844,0.001,sgd,0.0001,512.0,2343.3064303398132,1191824.0,1740857987.4564984,{'runtime': 2341}
ehzyxgb6,opsgd_hw512_nl4_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,sgd,4,512,32.0,79.0,4.0,0.009997912682592869,0.2,230464.0,0.26499998569488525,0.009997912682592869,0.001,sgd,1e-05,512.0,3323.509466648102,1661734.0,1740858952.2930727,{'runtime': 3321}
4nc0vcf5,opsgd_hw512_nl4_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,sgd,4,512,32.0,79.0,4.0,0.009998355992138386,0.2,32637.0,0.2630000114440918,0.009998355992138386,0.001,sgd,0.0,512.0,3149.5838379859924,1545436.0,1740858769.50081,{'runtime': 3149}
t0joaqdr,opadam_hw512_nl4_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,adam,4,512,32.0,80.0,4.0,0.010820744559168816,0.2,429621.0,0.22074997425079343,0.010820744559168816,0.001,adam,0.0001,512.0,2561.293223619461,1385006.0,1740858180.9216497,{'runtime': 2560}
2uwmiaf9,opadam_hw512_nl4_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,adam,4,512,32.0,77.0,4.0,0.00999959371984005,0.2,125051.0,0.2174999713897705,0.00999959371984005,0.001,adam,1e-05,512.0,1946.418116569519,1044086.0,1740857550.448531,{'runtime': 1946}
dqy286hv,opadam_hw512_nl4_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,adam,4,512,32.0,73.0,4.0,0.00999954715371132,0.2,319234.0,0.24124997854232788,0.00999954715371132,0.001,adam,0.0,512.0,1498.4816133975985,870006.0,1740857097.9727314,{'runtime': 1496}
31kbvc45,oprmsprop_hw512_nl3_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,rmsprop,3,512,32.0,76.0,3.0,0.012011393904685974,0.2,425222.0,0.23000001907348633,0.012011393904685974,0.001,rmsprop,0.0001,512.0,2844.2837483882904,1353880.0,1740858416.6629925,{'runtime': 2843}
q29k6mxi,oprmsprop_hw512_nl3_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,rmsprop,3,512,32.0,74.0,3.0,0.01086738519370556,0.2,425952.0,0.24074995517730713,0.01086738519370556,0.001,rmsprop,1e-05,512.0,1634.6708433628082,934138.0,1740857192.552483,{'runtime': 1634}
1lwtbl1f,oprmsprop_hw512_nl3_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,rmsprop,3,512,32.0,74.0,3.0,0.01054637599736452,0.2,429695.0,0.25675004720687866,0.01054637599736452,0.001,rmsprop,0.0,512.0,1932.5970301628113,1003260.0,1740857458.3775432,{'runtime': 1932}
dpya1qz0,opsgd_hw512_nl3_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,sgd,3,512,32.0,86.0,3.0,0.012147326022386553,0.2,420891.0,0.281000018119812,0.012147326022386553,0.001,sgd,0.0001,512.0,2488.7333862781525,1204640.0,1740858013.7220702,{'runtime': 2488}
gz9ab9mj,opsgd_hw512_nl3_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,sgd,3,512,32.0,85.0,3.0,0.0099991075694561,0.2,223805.0,0.2749999761581421,0.0099991075694561,0.001,sgd,1e-05,512.0,1872.0006954669952,1058244.0,1740857371.7793884,{'runtime': 1871}
pfzejpjw,opsgd_hw512_nl3_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,sgd,3,512,32.0,84.0,3.0,0.01169207040220499,0.2,425217.0,0.281000018119812,0.01169207040220499,0.001,sgd,0.0,512.0,2589.3864505290985,1245220.0,1740858033.6980186,{'runtime': 2588}
g6weqm9o,opadam_hw512_nl3_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,adam,3,512,32.0,74.0,3.0,0.012623592279851437,0.2,420667.0,0.2487499713897705,0.012623592279851437,0.001,adam,0.0001,512.0,1921.250883102417,1074092.0,1740857347.755692,{'runtime': 1920}
mx1i4lkv,opadam_hw512_nl3_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,adam,3,512,32.0,73.0,3.0,0.0099989902228117,0.2,130131.0,0.2762500047683716,0.0099989902228117,0.001,adam,1e-05,512.0,2205.949652194977,899196.0,1740857631.6122105,{'runtime': 2205}
ebj13lqr,opadam_hw512_nl3_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,adam,3,512,32.0,73.0,3.0,0.009999020025134088,0.2,22245.0,0.24174994230270383,0.009999020025134088,0.001,adam,0.0,512.0,1835.596706867218,686178.0,1740857246.81083,{'runtime': 1835}
7vl6arl7,oprmsprop_hw512_nl2_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,rmsprop,2,512,32.0,76.0,2.0,0.0119489673525095,0.2,429523.0,0.2757500410079956,0.0119489673525095,0.001,rmsprop,0.0001,512.0,10031.388540506365,1408376.0,1740865413.4619863,{'runtime': 10031}
jrf87o0j,oprmsprop_hw512_nl2_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,rmsprop,2,512,32.0,76.0,2.0,0.012063149362802504,0.2,422793.0,0.28849995136260986,0.012063149362802504,0.001,rmsprop,1e-05,512.0,4052.635209083557,1325028.0,1740859418.1575391,{'runtime': 4052}
60it9xh6,opsgd_hw512_nl2_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,sgd,2,512,32.0,88.0,2.0,0.010647730901837347,0.2,424813.0,0.29500001668930054,0.010647730901837347,0.001,sgd,0.0001,512.0,2972.140145778656,1458406.0,1740858336.2078269,{'runtime': 2971}
ph0l67i9,oprmsprop_hw512_nl2_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,rmsprop,2,512,32.0,78.0,2.0,0.011050212197005749,0.2,423708.0,0.2847500443458557,0.011050212197005749,0.001,rmsprop,0.0,512.0,4306.769905805588,1449712.0,1740859671.682804,{'runtime': 4306}
u71uz9vj,opsgd_hw512_nl2_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,sgd,2,512,32.0,87.0,2.0,0.009999901056289673,0.2,422134.0,0.2979999780654907,0.009999901056289673,0.001,sgd,1e-05,512.0,5892.081874370575,1248776.0,1740861189.7713685,{'runtime': 5891}
xop1435r,opsgd_hw512_nl2_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,sgd,2,512,32.0,87.0,2.0,0.009997587651014328,0.2,20262.0,0.30000001192092896,0.009997587651014328,0.001,sgd,0.0,512.0,2540.2057917118073,1267970.0,1740857811.1996148,{'runtime': 2539}
unjbzeq8,opadam_hw512_nl2_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,adam,2,512,32.0,81.0,2.0,0.00999998301267624,0.2,25480.0,0.2677500247955322,0.00999998301267624,0.001,adam,0.0001,512.0,1481.1262447834015,734818.0,1740856745.9028528,{'runtime': 1480}
h8pexjzv,opadam_hw512_nl2_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,adam,2,512,32.0,74.0,2.0,0.011541183106601238,0.2,429146.0,0.28049999475479126,0.011541183106601238,0.001,adam,1e-05,512.0,3728.423495054245,1226378.0,1740858990.539303,{'runtime': 3728}
o4s9w4li,opadam_hw512_nl2_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,adam,2,512,32.0,77.0,2.0,0.009998258203268051,0.2,119623.0,0.2710000276565552,0.009998258203268051,0.001,adam,0.0,512.0,1832.9260969161987,1025978.0,1740857072.093421,{'runtime': 1831}
jxc12pbr,oprmsprop_hw512_nl4_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,rmsprop,4,512,32.0,75.0,4.0,0.009999223984777927,0.2,26282.0,0.24250000715255737,0.009999223984777927,0.003,rmsprop,0.0001,512.0,2245.48304104805,1056328.0,1740857458.950206,{'runtime': 2245}
am7sm5ho,oprmsprop_hw512_nl4_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,rmsprop,4,512,32.0,76.0,4.0,0.011756211519241331,0.2,425495.0,0.26274996995925903,0.011756211519241331,0.003,rmsprop,1e-05,512.0,4256.6769959926605,1221246.0,1740859461.931547,{'runtime': 4256}
nfhisv8i,oprmsprop_hw512_nl4_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,rmsprop,4,512,32.0,68.0,4.0,0.014125660061836244,0.2,423549.0,0.2549999952316284,0.014125660061836244,0.003,rmsprop,0.0,512.0,2301.7792797088623,1169538.0,1740857483.5415478,{'runtime': 2301}
