run_id,run_name,lr,batch_size,dropout_prob,weight_decay,optimizer_name,num_hidden_layers,hidden_layer_width,Base Test Accuracy,Base Train Accuracy,Epochs Taken Base,Lost Patience,Overall Base Train Loss,Ran out of epochs,Reached Target Base,Complexity,Epochs Taken Dist,Generalization Gap,KL Loss on Train Data (kl mean),max_sigma,noisy_error,noise_trials,pac_bound_inverse_kl,pac_bound_pinsker
wv9sawpx,opsgd_hw1024_nl4_lr0.001_bs32_dp0_wd1e-05,0.001,32.0,0.0,1e-05,sgd,4.0,1024.0,0.597000002861023,1.0,1097.0,False,0.0099633745849132,False,True,89.0,224614.0,0.4020000100135803,0.0099992826581001,0.0100250244140625,0.098300002515316,"[{""sigma"": 0.5, ""noisy_error"": 0.8982599973678589}, {""sigma"": 0.25, ""noisy_error"": 0.9006400108337402}, {""sigma"": 0.125, ""noisy_error"": 0.8958600163459778}, {""sigma"": 0.0625, ""noisy_error"": 0.8504199981689453}, {""sigma"": 0.03125, ""noisy_error"": 0.6151300072669983}, {""sigma"": 0.015625, ""noisy_error"": 0.2584100067615509}, {""sigma"": 0.0078125, ""noisy_error"": 0.04540000110864639}, {""sigma"": 0.01171875, ""noisy_error"": 0.14574000239372253}, {""sigma"": 0.009765625, ""noisy_error"": 0.09318999946117401}, {""sigma"": 0.0107421875, ""noisy_error"": 0.1181500032544136}, {""sigma"": 0.01025390625, ""noisy_error"": 0.10424000024795532}, {""sigma"": 0.010009765625, ""noisy_error"": 0.09730000048875809}, {""sigma"": 0.0101318359375, ""noisy_error"": 0.10294000059366226}, {""sigma"": 0.01007080078125, ""noisy_error"": 0.10217999666929245}, {""sigma"": 0.010040283203125, ""noisy_error"": 0.10074999928474426}, {""sigma"": 0.0100250244140625, ""noisy_error"": 0.09830000251531601}]",1.0,tensor(8.7629)
jwzr9c2y,opsgd_hw1024_nl4_lr0.001_bs32_dp0_wd0,0.001,32.0,0.0,0.0,sgd,4.0,1024.0,0.5960000157356262,1.0,1095.0,False,0.0099713774397969,False,True,90.0,431602.0,0.4010000228881836,0.0100431842729449,0.0100250244140625,0.09808000177145,"[{""sigma"": 0.5, ""noisy_error"": 0.8982300162315369}, {""sigma"": 0.25, ""noisy_error"": 0.9007499814033508}, {""sigma"": 0.125, ""noisy_error"": 0.8959199786186218}, {""sigma"": 0.0625, ""noisy_error"": 0.8508099913597107}, {""sigma"": 0.03125, ""noisy_error"": 0.6155700087547302}, {""sigma"": 0.015625, ""noisy_error"": 0.2583000063896179}, {""sigma"": 0.0078125, ""noisy_error"": 0.04513999819755554}, {""sigma"": 0.01171875, ""noisy_error"": 0.1458899974822998}, {""sigma"": 0.009765625, ""noisy_error"": 0.09359999746084213}, {""sigma"": 0.0107421875, ""noisy_error"": 0.11804000288248062}, {""sigma"": 0.01025390625, ""noisy_error"": 0.1042499989271164}, {""sigma"": 0.010009765625, ""noisy_error"": 0.09709999710321426}, {""sigma"": 0.0101318359375, ""noisy_error"": 0.10316000133752823}, {""sigma"": 0.01007080078125, ""noisy_error"": 0.10245999693870544}, {""sigma"": 0.010040283203125, ""noisy_error"": 0.10074999928474426}, {""sigma"": 0.0100250244140625, ""noisy_error"": 0.09808000177145004}]",1.0,tensor(8.7636)
xyjtt6h0,opadam_hw1024_nl4_lr0.001_bs32_dp0_wd0.0001,0.001,32.0,0.0,0.0001,adam,4.0,1024.0,0.7670000195503235,0.9980000257492064,59.0,False,0.0063953269273042,False,True,65.0,28538.0,0.231000006198883,0.0099993208423256,0.0519561767578125,0.1034300029277801,"[{""sigma"": 0.5, ""noisy_error"": 0.8987699747085571}, {""sigma"": 0.25, ""noisy_error"": 0.8981000185012817}, {""sigma"": 0.125, ""noisy_error"": 0.8694499731063843}, {""sigma"": 0.0625, ""noisy_error"": 0.2385299950838089}, {""sigma"": 0.03125, ""noisy_error"": 0.012860000133514404}, {""sigma"": 0.046875, ""noisy_error"": 0.06298000365495682}, {""sigma"": 0.0546875, ""noisy_error"": 0.1297599971294403}, {""sigma"": 0.05078125, ""noisy_error"": 0.09136000275611877}, {""sigma"": 0.052734375, ""noisy_error"": 0.10961999744176865}, {""sigma"": 0.0517578125, ""noisy_error"": 0.09922999888658524}, {""sigma"": 0.05224609375, ""noisy_error"": 0.10454999655485153}, {""sigma"": 0.052001953125, ""noisy_error"": 0.10277000069618225}, {""sigma"": 0.0518798828125, ""noisy_error"": 0.10023000091314316}, {""sigma"": 0.05194091796875, ""noisy_error"": 0.10057000070810318}, {""sigma"": 0.051971435546875, ""noisy_error"": 0.10209000110626221}, {""sigma"": 0.0519561767578125, ""noisy_error"": 0.10343000292778015}]",1.0,tensor(8.6375)
fondpfpl,opadam_hw1024_nl4_lr0.001_bs32_dp0_wd1e-05,0.001,32.0,0.0,1e-05,adam,4.0,1024.0,0.781000018119812,0.9972500205039978,33.0,False,0.0097915912047028,False,True,62.0,428355.0,0.2162500023841858,0.0126358615234494,0.0544281005859375,0.1020200029015541,"[{""sigma"": 0.5, ""noisy_error"": 0.8983500003814697}, {""sigma"": 0.25, ""noisy_error"": 0.8967400193214417}, {""sigma"": 0.125, ""noisy_error"": 0.8363100290298462}, {""sigma"": 0.0625, ""noisy_error"": 0.17949000000953674}, {""sigma"": 0.03125, ""noisy_error"": 0.012129999697208405}, {""sigma"": 0.046875, ""noisy_error"": 0.05370999872684479}, {""sigma"": 0.0546875, ""noisy_error"": 0.10469000041484833}, {""sigma"": 0.05078125, ""noisy_error"": 0.0749099999666214}, {""sigma"": 0.052734375, ""noisy_error"": 0.09031999856233597}, {""sigma"": 0.0537109375, ""noisy_error"": 0.09459999948740005}, {""sigma"": 0.05419921875, ""noisy_error"": 0.10163000226020813}, {""sigma"": 0.054443359375, ""noisy_error"": 0.10367999970912933}, {""sigma"": 0.0543212890625, ""noisy_error"": 0.10266000032424927}, {""sigma"": 0.05438232421875, ""noisy_error"": 0.10153999924659729}, {""sigma"": 0.054412841796875, ""noisy_error"": 0.10227999836206436}, {""sigma"": 0.0544281005859375, ""noisy_error"": 0.10202000290155411}]",1.0,tensor(10.0150)
cdqak2gn,opadam_hw1024_nl4_lr0.001_bs32_dp0_wd0,0.001,32.0,0.0,0.0,adam,4.0,1024.0,0.765999972820282,0.9982500076293944,55.0,False,0.0059145931154489,False,True,61.0,23197.0,0.2322500348091125,0.0099987825378775,0.0601043701171875,0.1040799990296363,"[{""sigma"": 0.5, ""noisy_error"": 0.8996400237083435}, {""sigma"": 0.25, ""noisy_error"": 0.8952999711036682}, {""sigma"": 0.125, ""noisy_error"": 0.7533699870109558}, {""sigma"": 0.0625, ""noisy_error"": 0.11777999997138977}, {""sigma"": 0.03125, ""noisy_error"": 0.009510000236332417}, {""sigma"": 0.046875, ""noisy_error"": 0.037859998643398285}, {""sigma"": 0.0546875, ""noisy_error"": 0.07129999995231628}, {""sigma"": 0.05859375, ""noisy_error"": 0.09421999752521515}, {""sigma"": 0.060546875, ""noisy_error"": 0.10524000227451324}, {""sigma"": 0.0595703125, ""noisy_error"": 0.09890999644994736}, {""sigma"": 0.06005859375, ""noisy_error"": 0.10067000240087509}, {""sigma"": 0.060302734375, ""noisy_error"": 0.1063700020313263}, {""sigma"": 0.0601806640625, ""noisy_error"": 0.10497000068426132}, {""sigma"": 0.06011962890625, ""noisy_error"": 0.1042800024151802}, {""sigma"": 0.060089111328125, ""noisy_error"": 0.10165999829769135}, {""sigma"": 0.0601043701171875, ""noisy_error"": 0.10407999902963638}]",1.0,tensor(11.6708)
355k595d,oprmsprop_hw1024_nl3_lr0.001_bs32_dp0_wd0.0001,0.001,32.0,0.0,0.0001,rmsprop,3.0,1024.0,0.7419999837875366,0.9994999766349792,31.0,False,0.0034730208572,False,True,61.0,126890.0,0.2574999928474426,0.0099981697276234,0.0489349365234375,0.0994599983096122,"[{""sigma"": 0.5, ""noisy_error"": 0.898930013179779}, {""sigma"": 0.25, ""noisy_error"": 0.8948000073432922}, {""sigma"": 0.125, ""noisy_error"": 0.8181399703025818}, {""sigma"": 0.0625, ""noisy_error"": 0.2487500011920929}, {""sigma"": 0.03125, ""noisy_error"": 0.014170000329613686}, {""sigma"": 0.046875, ""noisy_error"": 0.08313000202178955}, {""sigma"": 0.0546875, ""noisy_error"": 0.15682999789714813}, {""sigma"": 0.05078125, ""noisy_error"": 0.11576999723911285}, {""sigma"": 0.048828125, ""noisy_error"": 0.09962999820709229}, {""sigma"": 0.0498046875, ""noisy_error"": 0.1063700020313263}, {""sigma"": 0.04931640625, ""noisy_error"": 0.10457000136375427}, {""sigma"": 0.049072265625, ""noisy_error"": 0.10123000293970108}, {""sigma"": 0.0489501953125, ""noisy_error"": 0.1017099991440773}, {""sigma"": 0.04888916015625, ""noisy_error"": 0.10001999884843826}, {""sigma"": 0.048919677734375, ""noisy_error"": 0.0986500009894371}, {""sigma"": 0.0489349365234375, ""noisy_error"": 0.09945999830961227}]",1.0,tensor(7.4083)
2c1r3lfj,oprmsprop_hw1024_nl3_lr0.001_bs32_dp0_wd1e-05,0.001,32.0,0.0,1e-05,rmsprop,3.0,1024.0,0.7279999852180481,0.9975000023841858,55.0,False,0.0087359519675374,False,True,54.0,416238.0,0.2695000171661377,0.0247538983821868,0.0559234619140625,0.1036899983882904,"[{""sigma"": 0.5, ""noisy_error"": 0.898639976978302}, {""sigma"": 0.25, ""noisy_error"": 0.8931599855422974}, {""sigma"": 0.125, ""noisy_error"": 0.7700999975204468}, {""sigma"": 0.0625, ""noisy_error"": 0.15388000011444092}, {""sigma"": 0.03125, ""noisy_error"": 0.014240000396966934}, {""sigma"": 0.046875, ""noisy_error"": 0.052719999104738235}, {""sigma"": 0.0546875, ""noisy_error"": 0.09641999751329422}, {""sigma"": 0.05859375, ""noisy_error"": 0.12105999886989594}, {""sigma"": 0.056640625, ""noisy_error"": 0.1090100035071373}, {""sigma"": 0.0556640625, ""noisy_error"": 0.10221999883651733}, {""sigma"": 0.05615234375, ""noisy_error"": 0.10480999946594238}, {""sigma"": 0.055908203125, ""noisy_error"": 0.1005999967455864}, {""sigma"": 0.0560302734375, ""noisy_error"": 0.10600999742746353}, {""sigma"": 0.05596923828125, ""noisy_error"": 0.10464999824762344}, {""sigma"": 0.055938720703125, ""noisy_error"": 0.1035500019788742}, {""sigma"": 0.0559234619140625, ""noisy_error"": 0.1036899983882904}]",1.0,tensor(8.6334)
yulxsgof,oprmsprop_hw1024_nl3_lr0.001_bs32_dp0_wd0,0.001,32.0,0.0,0.0,rmsprop,3.0,1024.0,0.7369999885559082,0.9984999895095824,23.0,False,0.0072427256964147,False,True,62.0,415143.0,0.2615000009536743,0.0166234504431486,0.0527496337890625,0.1025400012731552,"[{""sigma"": 0.5, ""noisy_error"": 0.8991400003433228}, {""sigma"": 0.25, ""noisy_error"": 0.8904299736022949}, {""sigma"": 0.125, ""noisy_error"": 0.7344200015068054}, {""sigma"": 0.0625, ""noisy_error"": 0.18452000617980957}, {""sigma"": 0.03125, ""noisy_error"": 0.01278000045567751}, {""sigma"": 0.046875, ""noisy_error"": 0.0652799978852272}, {""sigma"": 0.0546875, ""noisy_error"": 0.11541999876499176}, {""sigma"": 0.05078125, ""noisy_error"": 0.09021999686956406}, {""sigma"": 0.052734375, ""noisy_error"": 0.10101000219583511}, {""sigma"": 0.0537109375, ""noisy_error"": 0.10907000303268433}, {""sigma"": 0.05322265625, ""noisy_error"": 0.10535000264644623}, {""sigma"": 0.052978515625, ""noisy_error"": 0.10487999767065048}, {""sigma"": 0.0528564453125, ""noisy_error"": 0.1042800024151802}, {""sigma"": 0.05279541015625, ""noisy_error"": 0.10231000185012817}, {""sigma"": 0.052764892578125, ""noisy_error"": 0.10279999673366547}, {""sigma"": 0.0527496337890625, ""noisy_error"": 0.10254000127315521}]",1.0,tensor(7.1928)
aorcr8kh,opsgd_hw1024_nl3_lr0.001_bs32_dp0_wd0.0001,0.001,32.0,0.0,0.0001,sgd,3.0,1024.0,0.6190000176429749,1.0,1786.0,False,0.0099971843883395,False,True,88.0,420740.0,0.3809999823570251,0.0119372121989727,0.0152435302734375,0.1010299995541572,"[{""sigma"": 0.5, ""noisy_error"": 0.8993499875068665}, {""sigma"": 0.25, ""noisy_error"": 0.9004600048065186}, {""sigma"": 0.125, ""noisy_error"": 0.8829299807548523}, {""sigma"": 0.0625, ""noisy_error"": 0.7654100060462952}, {""sigma"": 0.03125, ""noisy_error"": 0.4188399910926819}, {""sigma"": 0.015625, ""noisy_error"": 0.10763999819755554}, {""sigma"": 0.0078125, ""noisy_error"": 0.004970000125467777}, {""sigma"": 0.01171875, ""noisy_error"": 0.041110001504421234}, {""sigma"": 0.013671875, ""noisy_error"": 0.0709799975156784}, {""sigma"": 0.0146484375, ""noisy_error"": 0.08970999717712402}, {""sigma"": 0.01513671875, ""noisy_error"": 0.09625999629497528}, {""sigma"": 0.015380859375, ""noisy_error"": 0.10227999836206436}, {""sigma"": 0.0152587890625, ""noisy_error"": 0.10033000260591507}, {""sigma"": 0.01519775390625, ""noisy_error"": 0.09984999895095825}, {""sigma"": 0.015228271484375, ""noisy_error"": 0.09889999777078629}, {""sigma"": 0.0152435302734375, ""noisy_error"": 0.10102999955415726}]",1.0,tensor(6.8731)
s1f0ek4b,opsgd_hw1024_nl3_lr0.001_bs32_dp0_wd1e-05,0.001,32.0,0.0,1e-05,sgd,3.0,1024.0,0.6169999837875366,1.0,1719.0,False,0.0099825588986277,False,True,86.0,421097.0,0.3830000162124634,0.0115256309509277,0.0152435302734375,0.1006499975919723,"[{""sigma"": 0.5, ""noisy_error"": 0.8994799852371216}, {""sigma"": 0.25, ""noisy_error"": 0.9004899859428406}, {""sigma"": 0.125, ""noisy_error"": 0.8827499747276306}, {""sigma"": 0.0625, ""noisy_error"": 0.7634400129318237}, {""sigma"": 0.03125, ""noisy_error"": 0.4153299927711487}, {""sigma"": 0.015625, ""noisy_error"": 0.10751000046730042}, {""sigma"": 0.0078125, ""noisy_error"": 0.0049600000493228436}, {""sigma"": 0.01171875, ""noisy_error"": 0.0414699986577034}, {""sigma"": 0.013671875, ""noisy_error"": 0.07101999968290329}, {""sigma"": 0.0146484375, ""noisy_error"": 0.08951999992132187}, {""sigma"": 0.01513671875, ""noisy_error"": 0.09585999697446823}, {""sigma"": 0.015380859375, ""noisy_error"": 0.10210999846458435}, {""sigma"": 0.0152587890625, ""noisy_error"": 0.1002499982714653}, {""sigma"": 0.01519775390625, ""noisy_error"": 0.09939000010490417}, {""sigma"": 0.015228271484375, ""noisy_error"": 0.09842000156641006}, {""sigma"": 0.0152435302734375, ""noisy_error"": 0.10064999759197235}]",1.0,tensor(6.8754)
2yzvwlqo,opsgd_hw1024_nl3_lr0.001_bs32_dp0_wd0,0.001,32.0,0.0,0.0,sgd,3.0,1024.0,0.6169999837875366,1.0,1712.0,False,0.0099845370277762,False,True,87.0,25502.0,0.3830000162124634,0.0099997017532587,0.0153045654296875,0.1014299988746643,"[{""sigma"": 0.5, ""noisy_error"": 0.8995100259780884}, {""sigma"": 0.25, ""noisy_error"": 0.9005600214004517}, {""sigma"": 0.125, ""noisy_error"": 0.8827000260353088}, {""sigma"": 0.0625, ""noisy_error"": 0.7635400295257568}, {""sigma"": 0.03125, ""noisy_error"": 0.4150199890136719}, {""sigma"": 0.015625, ""noisy_error"": 0.10690999776124954}, {""sigma"": 0.0078125, ""noisy_error"": 0.004989999812096357}, {""sigma"": 0.01171875, ""noisy_error"": 0.04123999923467636}, {""sigma"": 0.013671875, ""noisy_error"": 0.07089000195264816}, {""sigma"": 0.0146484375, ""noisy_error"": 0.08952999860048294}, {""sigma"": 0.01513671875, ""noisy_error"": 0.09572000056505203}, {""sigma"": 0.015380859375, ""noisy_error"": 0.10175000131130219}, {""sigma"": 0.0152587890625, ""noisy_error"": 0.09982000291347504}, {""sigma"": 0.01531982421875, ""noisy_error"": 0.10095000267028809}, {""sigma"": 0.015289306640625, ""noisy_error"": 0.09950999915599823}, {""sigma"": 0.0153045654296875, ""noisy_error"": 0.1014299988746643}]",1.0,tensor(6.8501)
65wricm9,opadam_hw1024_nl3_lr0.001_bs32_dp0_wd0.0001,0.001,32.0,0.0,0.0001,adam,3.0,1024.0,0.7519999742507935,0.999750018119812,31.0,False,0.0035893295425921,False,True,62.0,417079.0,0.2477500438690185,0.0157491378486156,0.0515289306640625,0.1006399989128112,"[{""sigma"": 0.5, ""noisy_error"": 0.8983399868011475}, {""sigma"": 0.25, ""noisy_error"": 0.8944299817085266}, {""sigma"": 0.125, ""noisy_error"": 0.8027899861335754}, {""sigma"": 0.0625, ""noisy_error"": 0.21748000383377075}, {""sigma"": 0.03125, ""noisy_error"": 0.010300000198185444}, {""sigma"": 0.046875, ""noisy_error"": 0.06567999720573425}, {""sigma"": 0.0546875, ""noisy_error"": 0.13123999536037445}, {""sigma"": 0.05078125, ""noisy_error"": 0.09489999711513519}, {""sigma"": 0.052734375, ""noisy_error"": 0.10983999818563461}, {""sigma"": 0.0517578125, ""noisy_error"": 0.10262999683618546}, {""sigma"": 0.05126953125, ""noisy_error"": 0.10008999705314636}, {""sigma"": 0.051513671875, ""noisy_error"": 0.09982000291347504}, {""sigma"": 0.0516357421875, ""noisy_error"": 0.10344000160694122}, {""sigma"": 0.05157470703125, ""noisy_error"": 0.10233999788761139}, {""sigma"": 0.051544189453125, ""noisy_error"": 0.1003900021314621}, {""sigma"": 0.0515289306640625, ""noisy_error"": 0.10063999891281128}]",1.0,tensor(7.8567)
eos6pi64,opadam_hw1024_nl3_lr0.001_bs32_dp0_wd1e-05,0.001,32.0,0.0,1e-05,adam,3.0,1024.0,0.7390000224113464,0.996749997138977,30.0,False,0.0079161208122968,False,True,60.0,437314.0,0.2577499747276306,0.0133659336715936,0.0561370849609375,0.1040600016713142,"[{""sigma"": 0.5, ""noisy_error"": 0.8981199860572815}, {""sigma"": 0.25, ""noisy_error"": 0.8891900181770325}, {""sigma"": 0.125, ""noisy_error"": 0.7575100064277649}, {""sigma"": 0.0625, ""noisy_error"": 0.15791000425815582}, {""sigma"": 0.03125, ""noisy_error"": 0.009730000048875809}, {""sigma"": 0.046875, ""noisy_error"": 0.04701999947428703}, {""sigma"": 0.0546875, ""noisy_error"": 0.09262999892234802}, {""sigma"": 0.05859375, ""noisy_error"": 0.12071999907493591}, {""sigma"": 0.056640625, ""noisy_error"": 0.10585000365972519}, {""sigma"": 0.0556640625, ""noisy_error"": 0.0989300012588501}, {""sigma"": 0.05615234375, ""noisy_error"": 0.10506000369787216}, {""sigma"": 0.055908203125, ""noisy_error"": 0.10251999646425247}, {""sigma"": 0.0560302734375, ""noisy_error"": 0.10171999782323837}, {""sigma"": 0.05609130859375, ""noisy_error"": 0.10124000161886215}, {""sigma"": 0.056121826171875, ""noisy_error"": 0.10271000117063522}, {""sigma"": 0.0561370849609375, ""noisy_error"": 0.10406000167131424}]",1.0,tensor(9.0859)
bnr8anjo,opadam_hw1024_nl3_lr0.001_bs32_dp0_wd0,0.001,32.0,0.0,0.0,adam,3.0,1024.0,0.7369999885559082,0.9975000023841858,23.0,False,0.0094219716265797,False,True,64.0,425034.0,0.2605000138282776,0.0123821562156081,0.0524749755859375,0.1041899994015693,"[{""sigma"": 0.5, ""noisy_error"": 0.898389995098114}, {""sigma"": 0.25, ""noisy_error"": 0.89069002866745}, {""sigma"": 0.125, ""noisy_error"": 0.7478200197219849}, {""sigma"": 0.0625, ""noisy_error"": 0.19092999398708344}, {""sigma"": 0.03125, ""noisy_error"": 0.015110000036656857}, {""sigma"": 0.046875, ""noisy_error"": 0.06818000227212906}, {""sigma"": 0.0546875, ""noisy_error"": 0.11832000315189362}, {""sigma"": 0.05078125, ""noisy_error"": 0.09212999790906906}, {""sigma"": 0.052734375, ""noisy_error"": 0.10328999906778336}, {""sigma"": 0.0517578125, ""noisy_error"": 0.09629999846220016}, {""sigma"": 0.05224609375, ""noisy_error"": 0.10141000151634216}, {""sigma"": 0.052490234375, ""noisy_error"": 0.10316000133752823}, {""sigma"": 0.0523681640625, ""noisy_error"": 0.10120999813079834}, {""sigma"": 0.05242919921875, ""noisy_error"": 0.10199999809265137}, {""sigma"": 0.052459716796875, ""noisy_error"": 0.10203000158071518}, {""sigma"": 0.0524749755859375, ""noisy_error"": 0.10418999940156937}]",1.0,tensor(8.9163)
nktzx1sq,oprmsprop_hw1024_nl2_lr0.001_bs32_dp0_wd0.0001,0.001,32.0,0.0,0.0001,rmsprop,2.0,1024.0,0.7049999833106995,1.0,29.0,False,0.0036742622032761,False,True,71.0,33371.0,0.2950000166893005,0.0099997613579034,0.0520172119140625,0.1006300002336502,"[{""sigma"": 0.5, ""noisy_error"": 0.8967599868774414}, {""sigma"": 0.25, ""noisy_error"": 0.8725699782371521}, {""sigma"": 0.125, ""noisy_error"": 0.7118200063705444}, {""sigma"": 0.0625, ""noisy_error"": 0.20281000435352325}, {""sigma"": 0.03125, ""noisy_error"": 0.005009999964386225}, {""sigma"": 0.046875, ""noisy_error"": 0.0632999986410141}, {""sigma"": 0.0546875, ""noisy_error"": 0.12490999698638916}, {""sigma"": 0.05078125, ""noisy_error"": 0.09126000106334686}, {""sigma"": 0.052734375, ""noisy_error"": 0.10750000178813934}, {""sigma"": 0.0517578125, ""noisy_error"": 0.09927000105381012}, {""sigma"": 0.05224609375, ""noisy_error"": 0.10245999693870544}, {""sigma"": 0.052001953125, ""noisy_error"": 0.0998699963092804}, {""sigma"": 0.0521240234375, ""noisy_error"": 0.10127999633550644}, {""sigma"": 0.05206298828125, ""noisy_error"": 0.10163000226020813}, {""sigma"": 0.052032470703125, ""noisy_error"": 0.10068999975919724}, {""sigma"": 0.0520172119140625, ""noisy_error"": 0.10063000023365021}]",1.0,tensor(6.4020)
kqprrvt8,oprmsprop_hw1024_nl2_lr0.001_bs32_dp0_wd1e-05,0.001,32.0,0.0,1e-05,rmsprop,2.0,1024.0,0.7160000205039978,0.999750018119812,23.0,False,0.0037733160424977,False,True,66.0,427476.0,0.2837499976158142,0.0128271654248237,0.0525970458984375,0.0984599962830543,"[{""sigma"": 0.5, ""noisy_error"": 0.895359992980957}, {""sigma"": 0.25, ""noisy_error"": 0.8677300214767456}, {""sigma"": 0.125, ""noisy_error"": 0.696340024471283}, {""sigma"": 0.0625, ""noisy_error"": 0.19311000406742096}, {""sigma"": 0.03125, ""noisy_error"": 0.006099999882280827}, {""sigma"": 0.046875, ""noisy_error"": 0.06066000089049339}, {""sigma"": 0.0546875, ""noisy_error"": 0.11676999926567078}, {""sigma"": 0.05078125, ""noisy_error"": 0.08523000031709671}, {""sigma"": 0.052734375, ""noisy_error"": 0.10129000246524811}, {""sigma"": 0.0517578125, ""noisy_error"": 0.09420999884605408}, {""sigma"": 0.05224609375, ""noisy_error"": 0.09449999779462814}, {""sigma"": 0.052490234375, ""noisy_error"": 0.0970500037074089}, {""sigma"": 0.0526123046875, ""noisy_error"": 0.10085000097751617}, {""sigma"": 0.05255126953125, ""noisy_error"": 0.10000000149011612}, {""sigma"": 0.052581787109375, ""noisy_error"": 0.098580002784729}, {""sigma"": 0.0525970458984375, ""noisy_error"": 0.09845999628305435}]",1.0,tensor(7.6791)
m474qtgh,oprmsprop_hw1024_nl2_lr0.001_bs32_dp0_wd0,0.001,32.0,0.0,0.0,rmsprop,2.0,1024.0,0.7049999833106995,1.0,23.0,False,0.0063860570080578,False,True,73.0,27490.0,0.2950000166893005,0.0099967932328581,0.0513458251953125,0.099990002810955,"[{""sigma"": 0.5, ""noisy_error"": 0.8949000239372253}, {""sigma"": 0.25, ""noisy_error"": 0.861549973487854}, {""sigma"": 0.125, ""noisy_error"": 0.6739500164985657}, {""sigma"": 0.0625, ""noisy_error"": 0.195700004696846}, {""sigma"": 0.03125, ""noisy_error"": 0.011239999905228615}, {""sigma"": 0.046875, ""noisy_error"": 0.07049000263214111}, {""sigma"": 0.0546875, ""noisy_error"": 0.12710000574588776}, {""sigma"": 0.05078125, ""noisy_error"": 0.09522999823093414}, {""sigma"": 0.052734375, ""noisy_error"": 0.11107999831438065}, {""sigma"": 0.0517578125, ""noisy_error"": 0.10379000008106232}, {""sigma"": 0.05126953125, ""noisy_error"": 0.09779000282287598}, {""sigma"": 0.051513671875, ""noisy_error"": 0.10163000226020813}, {""sigma"": 0.0513916015625, ""noisy_error"": 0.10048999637365341}, {""sigma"": 0.05133056640625, ""noisy_error"": 0.09888999909162521}, {""sigma"": 0.051361083984375, ""noisy_error"": 0.10006000101566315}, {""sigma"": 0.0513458251953125, ""noisy_error"": 0.09999000281095505}]",1.0,tensor(7.8937)
